,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
118,2009-11-01,36.139397639762855,20.89112157027564,40.93069661128006,36.139397639762855,36.139397639762855,-4.792385853144254,-4.792385853144254,-4.792385853144254,-4.792385853144254,-4.792385853144254,-4.792385853144254,0.0,0.0,0.0,31.3470117866186
119,2009-12-01,35.91434166406197,22.972347099286743,42.016897920195774,35.91434166406197,35.91434166406197,-3.336742514718759,-3.336742514718759,-3.336742514718759,-3.336742514718759,-3.336742514718759,-3.336742514718759,0.0,0.0,0.0,32.577599149343214
120,2010-01-01,35.68178382250441,15.050624339784514,34.374810587210256,35.68178382250441,35.68178382250441,-11.046387889998813,-11.046387889998813,-11.046387889998813,-11.046387889998813,-11.046387889998813,-11.046387889998813,0.0,0.0,0.0,24.635395932505595
121,2010-02-01,35.51213349377405,13.345025524155067,33.66523215843812,35.51213349377405,35.51213349377405,-12.069152445832614,-12.069152445832614,-12.069152445832614,-12.069152445832614,-12.069152445832614,-12.069152445832614,0.0,0.0,0.0,23.442981047941437
122,2010-03-01,35.35890093879179,17.348902095278024,37.163777258485595,35.35890093879179,35.35890093879179,-8.084791122409285,-8.084791122409285,-8.084791122409285,-8.084791122409285,-8.084791122409285,-8.084791122409285,0.0,0.0,0.0,27.274109816382506
123,2010-04-01,35.18925061006143,21.376222531862805,41.240870085640616,35.18925061006143,35.18925061006143,-3.720892533697424,-3.720892533697424,-3.720892533697424,-3.720892533697424,-3.720892533697424,-3.720892533697424,0.0,0.0,0.0,31.468358076364005
124,2010-05-01,35.02507287258044,30.823051168279743,50.43623379555916,35.02507287258044,35.02507287258044,5.531365935975376,5.531365935975376,5.531365935975376,5.531365935975376,5.531365935975376,5.531365935975376,0.0,0.0,0.0,40.55643880855581
125,2010-06-01,34.85542254385008,28.653658070656626,48.591981801833484,34.85542254385008,34.85542254385008,4.132821401077425,4.132821401077425,4.132821401077425,4.132821401077425,4.132821401077425,4.132821401077425,0.0,0.0,0.0,38.988243944927504
126,2010-07-01,34.69124480636909,37.883071055038684,57.380656683741734,34.69124480636909,34.69124480636909,13.438228538764259,13.438228538764259,13.438228538764259,13.438228538764259,13.438228538764259,13.438228538764259,0.0,0.0,0.0,48.12947334513335
127,2010-08-01,34.521594477638736,27.65314655782426,47.26387860671286,34.521594477638736,34.521594477638736,3.2281043093117385,3.2281043093117385,3.2281043093117385,3.2281043093117385,3.2281043093117385,3.2281043093117385,0.0,0.0,0.0,37.749698786950475
128,2010-09-01,34.35194414890837,39.178762425537926,59.313491290936334,34.35194414890837,34.35194414890837,14.27793936893542,14.27793936893542,14.27793936893542,14.27793936893542,14.27793936893542,14.27793936893542,0.0,0.0,0.0,48.629883517843794
129,2010-10-01,34.24455484074675,27.52863271102309,48.08760481339365,34.24455484074675,34.24455484074675,3.8903094386071575,3.8903094386071575,3.8903094386071575,3.8903094386071575,3.8903094386071575,3.8903094386071575,0.0,0.0,0.0,38.134864279353906
130,2010-11-01,34.133585888979745,19.612368464026126,38.842871754994555,34.133585888979745,34.133585888979745,-4.450590934172252,-4.450590934172252,-4.450590934172252,-4.450590934172252,-4.450590934172252,-4.450590934172252,0.0,0.0,0.0,29.682994954807494
131,2010-12-01,34.02619658081813,21.347844527663085,40.15499102009221,34.02619658081813,34.02619658081813,-3.2150837750212253,-3.2150837750212253,-3.2150837750212253,-3.2150837750212253,-3.2150837750212253,-3.2150837750212253,0.0,0.0,0.0,30.811112805796906
132,2011-01-01,33.91522762905112,13.480662461766576,32.71081568608917,33.91522762905112,33.91522762905112,-10.9870864603211,-10.9870864603211,-10.9870864603211,-10.9870864603211,-10.9870864603211,-10.9870864603211,0.0,0.0,0.0,22.928141168730015
133,2011-02-01,33.80425867728411,11.131519676029178,30.77042547022143,33.80425867728411,33.80425867728411,-12.66533387537985,-12.66533387537985,-12.66533387537985,-12.66533387537985,-12.66533387537985,-12.66533387537985,0.0,0.0,0.0,21.13892480190426
134,2011-03-01,33.704028656333264,15.72790769812191,35.503581518226575,33.704028656333264,33.704028656333264,-8.076753270667755,-8.076753270667755,-8.076753270667755,-8.076753270667755,-8.076753270667755,-8.076753270667755,0.0,0.0,0.0,25.62727538566551
135,2011-04-01,33.593059704566265,20.35908988403911,39.40876201234797,33.593059704566265,33.593059704566265,-3.0327535879571843,-3.0327535879571843,-3.0327535879571843,-3.0327535879571843,-3.0327535879571843,-3.0327535879571843,0.0,0.0,0.0,30.56030611660908
136,2011-05-01,33.48567039640464,28.482011452062054,48.45311693553835,33.48567039640464,33.48567039640464,4.855846382663862,4.855846382663862,4.855846382663862,4.855846382663862,4.855846382663862,4.855846382663862,0.0,0.0,0.0,38.341516779068506
137,2011-06-01,33.42324600013502,28.448027982151824,48.125717670510504,33.42324600013502,33.42324600013502,4.561426422413637,4.561426422413637,4.561426422413637,4.561426422413637,4.561426422413637,4.561426422413637,0.0,0.0,0.0,37.98467242254866
138,2011-07-01,33.362835294067644,36.92137750721568,57.16925516889366,33.362835294067644,33.362835294067644,13.317382488771456,13.317382488771456,13.317382488771456,13.317382488771456,13.317382488771456,13.317382488771456,0.0,0.0,0.0,46.6802177828391
139,2011-08-01,33.30041089779802,26.858950342739142,46.85407515306093,33.30041089779802,33.30041089779802,3.0504574662164545,3.0504574662164545,3.0504574662164545,3.0504574662164545,3.0504574662164545,3.0504574662164545,0.0,0.0,0.0,36.350868364014474
140,2011-09-01,33.23798650152839,37.02586197293029,57.10561727745134,33.23798650152839,33.23798650152839,13.980774805536372,13.980774805536372,13.980774805536372,13.980774805536372,13.980774805536372,13.980774805536372,0.0,0.0,0.0,47.21876130706476
141,2011-10-01,33.17757579546102,27.662565175555343,47.19614279204042,33.17757579546102,33.17757579546102,4.150992883167615,4.150992883167615,4.150992883167615,4.150992883167615,4.150992883167615,4.150992883167615,0.0,0.0,0.0,37.328568678628635
142,2011-11-01,33.11515139919139,19.26166282807499,38.88571488000092,33.11515139919139,33.11515139919139,-4.107307690321202,-4.107307690321202,-4.107307690321202,-4.107307690321202,-4.107307690321202,-4.107307690321202,0.0,0.0,0.0,29.00784370887019
143,2011-12-01,33.05474069312402,20.240417517675834,40.24471402558095,33.05474069312402,33.05474069312402,-3.1029385934887515,-3.1029385934887515,-3.1029385934887515,-3.1029385934887515,-3.1029385934887515,-3.1029385934887515,0.0,0.0,0.0,29.951802099635266
144,2012-01-01,32.99231629685439,11.81465856868753,31.421363316330496,32.99231629685439,32.99231629685439,-10.938576026577156,-10.938576026577156,-10.938576026577156,-10.938576026577156,-10.938576026577156,-10.938576026577156,0.0,0.0,0.0,22.053740270277235
145,2012-02-01,32.96070205479943,9.731259074899379,30.13276533513902,32.96070205479943,32.96070205479943,-13.261260075867918,-13.261260075867918,-13.261260075867918,-13.261260075867918,-13.261260075867918,-13.261260075867918,0.0,0.0,0.0,19.69944197893151
146,2012-03-01,32.93112744126414,15.200169107277155,34.95689152900974,32.93112744126414,32.93112744126414,-8.053023836828798,-8.053023836828798,-8.053023836828798,-8.053023836828798,-8.053023836828798,-8.053023836828798,0.0,0.0,0.0,24.87810360443534
147,2012-04-01,32.899513199209174,17.845763349948186,37.53688597717538,32.899513199209174,32.899513199209174,-5.106110465814082,-5.106110465814082,-5.106110465814082,-5.106110465814082,-5.106110465814082,-5.106110465814082,0.0,0.0,0.0,27.79340273339509
148,2012-05-01,32.868918771414044,29.468657604350668,50.10860130195116,32.868918771414044,32.868918771414044,6.8649805983502095,6.8649805983502095,6.8649805983502095,6.8649805983502095,6.8649805983502095,6.8649805983502095,0.0,0.0,0.0,39.73389936976425
149,2012-06-01,32.83730452935908,26.04626709133999,45.7794272657367,32.83730452935908,32.83730452935908,3.2903507004745465,3.2903507004745465,3.2903507004745465,3.2903507004745465,3.2903507004745465,3.2903507004745465,0.0,0.0,0.0,36.12765522983363
150,2012-07-01,32.80671010156395,36.669392333123064,55.94571048999256,32.80671010156395,32.80671010156395,13.645271211516725,13.645271211516725,13.645271211516725,13.645271211516725,13.645271211516725,13.645271211516725,0.0,0.0,0.0,46.45198131308068
151,2012-08-01,32.77509585950899,26.609784783531776,45.85348122202961,32.77509585950899,32.77509585950899,3.5853693312254657,3.5853693312254657,3.5853693312254657,3.5853693312254657,3.5853693312254657,3.5853693312254657,0.0,0.0,0.0,36.36046519073445
152,2012-09-01,32.74348161745403,37.36053269558989,57.100021001893815,32.74348161745403,32.74348161745403,14.882147896997148,14.882147896997148,14.882147896997148,14.882147896997148,14.882147896997148,14.882147896997148,0.0,0.0,0.0,47.62562951445118
153,2012-10-01,32.7286335001301,25.333350294905763,45.28920219100091,32.7286335001301,32.7286335001301,3.400878543204414,3.400878543204414,3.400878543204414,3.400878543204414,3.400878543204414,3.400878543204414,0.0,0.0,0.0,36.129512043334515
154,2012-11-01,32.71329044556205,18.181094123712477,38.13375375370316,32.71329044556205,32.71329044556205,-5.1322170377867,-5.1322170377867,-5.1322170377867,-5.1322170377867,-5.1322170377867,-5.1322170377867,0.0,0.0,0.0,27.581073407775353
155,2012-12-01,32.69844232823812,18.67395953621819,38.9280387844728,32.69844232823812,32.69844232823812,-3.4677116670355512,-3.4677116670355512,-3.4677116670355512,-3.4677116670355512,-3.4677116670355512,-3.4677116670355512,0.0,0.0,0.0,29.23073066120257
156,2013-01-01,32.683099273670074,12.172009727692535,31.926354790720744,32.683099273670074,32.683099273670074,-11.11661362354559,-11.11661362354559,-11.11661362354559,-11.11661362354559,-11.11661362354559,-11.11661362354559,0.0,0.0,0.0,21.566485650124484
157,2013-02-01,32.66775621910202,11.533800737370472,30.79598060796997,32.66775621910202,32.66775621910202,-11.473430073841916,-11.473430073841916,-11.473430073841916,-11.473430073841916,-11.473430073841916,-11.473430073841916,0.0,0.0,0.0,21.1943261452601
158,2013-03-01,32.65389797626636,15.016408878588202,34.200526775849326,32.65389797626636,32.65389797626636,-8.07691790904794,-8.07691790904794,-8.07691790904794,-8.07691790904794,-8.07691790904794,-8.07691790904794,0.0,0.0,0.0,24.576980067218415
159,2013-04-01,32.6385549216983,18.95487285994787,38.463276594269814,32.6385549216983,32.6385549216983,-4.412259582514234,-4.412259582514234,-4.412259582514234,-4.412259582514234,-4.412259582514234,-4.412259582514234,0.0,0.0,0.0,28.226295339184066
160,2013-05-01,32.62370680437438,28.49351160104072,48.22483238887494,32.62370680437438,32.62370680437438,6.201212046943748,6.201212046943748,6.201212046943748,6.201212046943748,6.201212046943748,6.201212046943748,0.0,0.0,0.0,38.82491885131813
161,2013-06-01,32.62308905899481,25.33211767305899,46.05187376412419,32.62308905899481,32.62308905899481,3.709011040918236,3.709011040918236,3.709011040918236,3.709011040918236,3.709011040918236,3.709011040918236,0.0,0.0,0.0,36.33210009991304
162,2013-07-01,32.622491240885545,35.62528476273514,56.19497225426342,32.622491240885545,32.622491240885545,13.547557478358959,13.547557478358959,13.547557478358959,13.547557478358959,13.547557478358959,13.547557478358959,0.0,0.0,0.0,46.170048719244505
163,2013-08-01,32.62187349550597,26.850992199912547,46.855208988276864,32.62187349550597,32.62187349550597,3.4065170405303387,3.4065170405303387,3.4065170405303387,3.4065170405303387,3.4065170405303387,3.4065170405303387,0.0,0.0,0.0,36.02839053603631
164,2013-09-01,32.6212557501264,37.53233888086729,57.52505184667825,32.6212557501264,32.6212557501264,14.57851777361049,14.57851777361049,14.57851777361049,14.57851777361049,14.57851777361049,14.57851777361049,0.0,0.0,0.0,47.199773523736894
165,2013-10-01,32.62065793201714,26.232670457354086,46.868810449150075,32.62065793201714,32.62065793201714,3.6402024380637528,3.6402024380637528,3.6402024380637528,3.6402024380637528,3.6402024380637528,3.6402024380637528,0.0,0.0,0.0,36.26086037008089
166,2013-11-01,32.62004018663757,17.74786365055771,37.71139141075657,32.62004018663757,32.62004018663757,-4.792385853143454,-4.792385853143454,-4.792385853143454,-4.792385853143454,-4.792385853143454,-4.792385853143454,0.0,0.0,0.0,27.827654333494113
167,2013-12-01,32.619442368528304,19.78749891519894,39.48202250508233,32.619442368528304,32.619442368528304,-3.336742514717223,-3.336742514717223,-3.336742514717223,-3.336742514717223,-3.336742514717223,-3.336742514717223,0.0,0.0,0.0,29.28269985381108
168,2014-01-01,32.618824623148726,12.034277488323058,31.50289473614435,32.618824623148726,32.618824623148726,-11.046387889997256,-11.046387889997256,-11.046387889997256,-11.046387889997256,-11.046387889997256,-11.046387889997256,0.0,0.0,0.0,21.57243673315147
169,2014-02-01,32.62409255562255,10.916620518242654,29.85279215368889,32.62409255562255,32.62409255562255,-12.069152445833058,-12.069152445833058,-12.069152445833058,-12.069152445833058,-12.069152445833058,-12.069152445833058,0.0,0.0,0.0,20.554940109789495
170,2014-03-01,32.62885068817956,14.422302734263829,34.598691270310304,32.62885068817956,32.62885068817956,-8.084791122408669,-8.084791122408669,-8.084791122408669,-8.084791122408669,-8.084791122408669,-8.084791122408669,0.0,0.0,0.0,24.544059565770894
171,2014-04-01,32.634118620653396,19.289001365878423,38.51187722812686,32.634118620653396,32.634118620653396,-3.720892533697,-3.720892533697,-3.720892533697,-3.720892533697,-3.720892533697,-3.720892533697,0.0,0.0,0.0,28.913226086956396
172,2014-05-01,32.639216619821624,27.82278304956726,48.509007138859275,32.639216619821624,32.639216619821624,5.5313659359754235,5.5313659359754235,5.5313659359754235,5.5313659359754235,5.5313659359754235,5.5313659359754235,0.0,0.0,0.0,38.17058255579705
173,2014-06-01,32.64448455229545,26.756377502997413,46.2417148855424,32.64448455229545,32.64448455229545,4.1328214010777025,4.1328214010777025,4.1328214010777025,4.1328214010777025,4.1328214010777025,4.1328214010777025,0.0,0.0,0.0,36.77730595337316
174,2014-07-01,32.64958255146367,35.737859841137286,55.468346473052854,32.64958255146367,32.64958255146367,13.438228538767202,13.438228538767202,13.438228538767202,13.438228538767202,13.438228538767202,13.438228538767202,0.0,0.0,0.0,46.08781109023087
175,2014-08-01,32.65485048393751,25.500422472565255,46.33961580448655,32.65485048393751,32.65485048393751,3.2281043093137423,3.2281043093137423,3.2281043093137423,3.2281043093137423,3.2281043093137423,3.2281043093137423,0.0,0.0,0.0,35.88295479325125
176,2014-09-01,32.660118416411336,36.54261365784537,56.848745403622765,32.660118416411336,32.660118416411336,14.277939368935465,14.277939368935465,14.277939368935465,14.277939368935465,14.277939368935465,14.277939368935465,0.0,0.0,0.0,46.9380577853468
177,2014-10-01,32.66526073500757,26.27956796892011,46.59643417576453,32.66526073500757,32.66526073500757,3.8903094386031127,3.8903094386031127,3.8903094386031127,3.8903094386031127,3.8903094386031127,3.8903094386031127,0.0,0.0,0.0,36.55557017361068
178,2014-11-01,32.670574464223684,17.582540004591046,37.913182994222026,32.670574464223684,32.670574464223684,-4.450590934171165,-4.450590934171165,-4.450590934171165,-4.450590934171165,-4.450590934171165,-4.450590934171165,0.0,0.0,0.0,28.219983530052517
179,2014-12-01,32.67571678281992,19.654597659042775,39.37394189142584,32.67571678281992,32.67571678281992,-3.2150837750214216,-3.2150837750214216,-3.2150837750214216,-3.2150837750214216,-3.2150837750214216,-3.2150837750214216,0.0,0.0,0.0,29.460633007798496
180,2015-01-01,32.681030512036024,11.925681466309587,32.05980984356805,32.681030512036024,32.681030512036024,-10.987086460324404,-10.987086460324404,-10.987086460324404,-10.987086460324404,-10.987086460324404,-10.987086460324404,0.0,0.0,0.0,21.693944051711618
181,2015-02-01,32.68634424125214,9.296178829311732,30.235998202504703,32.68634424125214,32.68634424125214,-12.665333875377849,-12.665333875377849,-12.665333875377849,-12.665333875377849,-12.665333875377849,-12.665333875377849,0.0,0.0,0.0,20.02101036587429
182,2015-03-01,32.69114373860862,14.671449922171318,33.991036091917586,32.69114373860862,32.69114373860862,-8.076753270667112,-8.076753270667112,-8.076753270667112,-8.076753270667112,-8.076753270667112,-8.076753270667112,0.0,0.0,0.0,24.61439046794151
183,2015-04-01,32.696457467824736,19.81878495118187,39.215823349696386,32.696457467824736,32.696457467824736,-3.0327535879571914,-3.0327535879571914,-3.0327535879571914,-3.0327535879571914,-3.0327535879571914,-3.0327535879571914,0.0,0.0,0.0,29.663703879867544
184,2015-05-01,32.701599786420964,27.936963329729906,47.23851402322447,32.701599786420964,32.701599786420964,4.855846382662466,4.855846382662466,4.855846382662466,4.855846382662466,4.855846382662466,4.855846382662466,0.0,0.0,0.0,37.55744616908343
185,2015-06-01,32.70691580977239,27.064605776898382,47.793193470912655,32.70691580977239,32.70691580977239,4.561426422413009,4.561426422413009,4.561426422413009,4.561426422413009,4.561426422413009,4.561426422413009,0.0,0.0,0.0,37.2683422321854
186,2015-07-01,32.712060348499584,36.307238548690776,55.70746736914641,32.712060348499584,32.712060348499584,13.317382488772578,13.317382488772578,13.317382488772578,13.317382488772578,13.317382488772578,13.317382488772578,0.0,0.0,0.0,46.029442837272164
187,2015-08-01,32.71737637185101,25.93216514213254,45.34617308569263,32.71737637185101,32.71737637185101,3.0504574662161597,3.0504574662161597,3.0504574662161597,3.0504574662161597,3.0504574662161597,3.0504574662161597,0.0,0.0,0.0,35.76783383806717
188,2015-09-01,32.72269239520244,36.54638208374403,56.93771922906197,32.72269239520244,32.72269239520244,13.980774805534454,13.980774805534454,13.980774805534454,13.980774805534454,13.980774805534454,13.980774805534454,0.0,0.0,0.0,46.703467200736895
189,2015-10-01,32.72783693392963,26.733889549141008,46.59537377771135,32.72783693392963,32.72783693392963,4.150992883165604,4.150992883165604,4.150992883165604,4.150992883165604,4.150992883165604,4.150992883165604,0.0,0.0,0.0,36.87882981709524
190,2015-11-01,32.733152957281064,18.703192186787156,37.87485121105097,32.733152957281064,32.733152957281064,-4.107307690318077,-4.107307690318077,-4.107307690318077,-4.107307690318077,-4.107307690318077,-4.107307690318077,0.0,0.0,0.0,28.625845266962987
191,2015-12-01,32.73829749600825,19.37081057246956,39.21386745117039,32.73829749600825,32.73829749600825,-3.1029385934865035,-3.1029385934865035,-3.1029385934865035,-3.1029385934865035,-3.1029385934865035,-3.1029385934865035,0.0,0.0,0.0,29.635358902521748
192,2016-01-01,32.74361351935968,11.834833264207461,31.599065631588775,32.74361351935968,32.74361351935968,-10.938576026575749,-10.938576026575749,-10.938576026575749,-10.938576026575749,-10.938576026575749,-10.938576026575749,0.0,0.0,0.0,21.805037492783928
193,2016-02-01,32.749025454373935,9.555300718437389,29.128762472059282,32.749025454373935,32.749025454373935,-13.261260075867895,-13.261260075867895,-13.261260075867895,-13.261260075867895,-13.261260075867895,-13.261260075867895,0.0,0.0,0.0,19.48776537850604
194,2016-03-01,32.7540882322905,14.70591219386085,34.93840489243917,32.7540882322905,32.7540882322905,-8.053023836829272,-8.053023836829272,-8.053023836829272,-8.053023836829272,-8.053023836829272,-8.053023836829272,0.0,0.0,0.0,24.701064395461227
195,2016-04-01,32.75950016730476,17.501647095185415,37.644321490482554,32.75950016730476,32.75950016730476,-5.10611046581232,-5.10611046581232,-5.10611046581232,-5.10611046581232,-5.10611046581232,-5.10611046581232,0.0,0.0,0.0,27.653389701492436
196,2016-05-01,32.76473752377017,30.080905575999036,49.39223910115282,32.76473752377017,32.76473752377017,6.864980598350979,6.864980598350979,6.864980598350979,6.864980598350979,6.864980598350979,6.864980598350979,0.0,0.0,0.0,39.62971812212115
197,2016-06-01,32.77014945878443,25.83980675780039,45.94558816082823,32.77014945878443,32.77014945878443,3.290350700472715,3.290350700472715,3.290350700472715,3.290350700472715,3.290350700472715,3.290350700472715,0.0,0.0,0.0,36.060500159257145
198,2016-07-01,32.77538681524983,36.00119111154262,56.10897218896989,32.77538681524983,32.77538681524983,13.645271211518514,13.645271211518514,13.645271211518514,13.645271211518514,13.645271211518514,13.645271211518514,0.0,0.0,0.0,46.42065802676834
199,2016-08-01,32.78079875026409,26.58306516796143,46.37065931175856,32.78079875026409,32.78079875026409,3.5853693312234625,3.5853693312234625,3.5853693312234625,3.5853693312234625,3.5853693312234625,3.5853693312234625,0.0,0.0,0.0,36.36616808148755
200,2016-09-01,32.78621068527835,37.530773923584285,57.52142878380472,32.78621068527835,32.78621068527835,14.882147896997573,14.882147896997573,14.882147896997573,14.882147896997573,14.882147896997573,14.882147896997573,0.0,0.0,0.0,47.66835858227592
201,2016-10-01,32.79145925002177,25.635734817282877,46.23551700029963,32.79145925002177,32.79145925002177,3.400878543203511,3.400878543203511,3.400878543203511,3.400878543203511,3.400878543203511,3.400878543203511,0.0,0.0,0.0,36.19233779322528
202,2016-11-01,32.796882766923304,17.68308028589627,37.87399880794629,32.796882766923304,32.796882766923304,-5.132217037782795,-5.132217037782795,-5.132217037782795,-5.132217037782795,-5.132217037782795,-5.132217037782795,0.0,0.0,0.0,27.66466572914051
203,2016-12-01,32.80213133166672,19.405297710467753,39.50734442529527,32.80213133166672,32.80213133166672,-3.467711667037208,-3.467711667037208,-3.467711667037208,-3.467711667037208,-3.467711667037208,-3.467711667037208,0.0,0.0,0.0,29.334419664629515
204,2017-01-01,32.80755484856825,11.789264923773482,32.56956145983766,32.80755484856825,32.80755484856825,-11.116613623548844,-11.116613623548844,-11.116613623548844,-11.116613623548844,-11.116613623548844,-11.116613623548844,0.0,0.0,0.0,21.690941225019408
205,2017-02-01,32.81297836546979,11.373179422887974,30.951751933778812,32.81297836546979,32.81297836546979,-11.473430073841275,-11.473430073841275,-11.473430073841275,-11.473430073841275,-11.473430073841275,-11.473430073841275,0.0,0.0,0.0,21.339548291628514
206,2017-03-01,32.81787702589698,15.296187835776239,33.89679614819453,32.81787702589698,32.81787702589698,-8.076917909048543,-8.076917909048543,-8.076917909048543,-8.076917909048543,-8.076917909048543,-8.076917909048543,0.0,0.0,0.0,24.74095911684844
207,2017-04-01,32.82330054279852,18.92022632526407,39.00352490838751,32.82330054279852,32.82330054279852,-4.412259582512909,-4.412259582512909,-4.412259582512909,-4.412259582512909,-4.412259582512909,-4.412259582512909,0.0,0.0,0.0,28.41104096028561
208,2017-05-01,32.82854910754193,29.446447730335926,48.79216900638305,32.82854910754193,32.82854910754193,6.20121204694234,6.20121204694234,6.20121204694234,6.20121204694234,6.20121204694234,6.20121204694234,0.0,0.0,0.0,39.02976115448427
209,2017-06-01,32.833972624443476,26.68840686559892,46.32049286180395,32.833972624443476,32.833972624443476,3.709011040918983,3.709011040918983,3.709011040918983,3.709011040918983,3.709011040918983,3.709011040918983,0.0,0.0,0.0,36.542983665362456
210,2017-07-01,32.83922118918689,36.609473589237645,56.85075747934683,32.83922118918689,32.83922118918689,13.547557478361655,13.547557478361655,13.547557478361655,13.547557478361655,13.547557478361655,13.547557478361655,0.0,0.0,0.0,46.38677866754854
211,2017-08-01,32.844644706088424,25.93486922241641,45.23485011471118,32.844644706088424,32.844644706088424,3.406517040527461,3.406517040527461,3.406517040527461,3.406517040527461,3.406517040527461,3.406517040527461,0.0,0.0,0.0,36.251161746615885
212,2017-09-01,32.85006822298996,37.83268186154506,57.53792442877265,32.85006822298996,32.85006822298996,14.57851777361076,14.57851777361076,14.57851777361076,14.57851777361076,14.57851777361076,14.57851777361076,0.0,0.0,0.0,47.42858599660072
213,2017-10-01,32.85531678773338,25.726310114317222,46.76736873345641,32.85531678773338,32.85531678773338,3.6402024380644256,3.6402024380644256,3.6402024380644256,3.6402024380644256,3.6402024380644256,3.6402024380644256,0.0,0.0,0.0,36.49551922579781
214,2017-11-01,32.860740304634916,18.965380632077217,38.137626359765264,32.860740304634916,32.860740304634916,-4.79238585314662,-4.79238585314662,-4.79238585314662,-4.79238585314662,-4.79238585314662,-4.79238585314662,0.0,0.0,0.0,28.068354451488297
215,2017-12-01,32.865988869378334,19.45913751378353,39.317759219764426,32.865988869378334,32.865988869378334,-3.3367425147160295,-3.3367425147160295,-3.3367425147160295,-3.3367425147160295,-3.3367425147160295,-3.3367425147160295,0.0,0.0,0.0,29.529246354662305
216,2018-01-01,32.87141238627987,12.098767982325725,31.84578459301225,32.87141238627987,32.87141238627987,-11.046387890000664,-11.046387890000664,-11.046387890000664,-11.046387890000664,-11.046387890000664,-11.046387890000664,0.0,0.0,0.0,21.825024496279205
217,2018-02-01,32.87683590318141,10.68754828204518,30.717816130621582,32.87683590318141,32.87683590318141,-12.069152445831767,-12.069152445831767,-12.069152445831767,-12.069152445831767,-12.069152445831767,-12.069152445831767,0.0,0.0,0.0,20.80768345734964
218,2018-03-01,32.881734563608596,15.349290587821692,34.505248100980516,32.881734563608596,32.881734563608596,-8.084791122408992,-8.084791122408992,-8.084791122408992,-8.084791122408992,-8.084791122408992,-8.084791122408992,0.0,0.0,0.0,24.796943441199602
219,2018-04-01,32.88715808051013,19.468778752212618,39.58153945079814,32.88715808051013,32.88715808051013,-3.7208925336958227,-3.7208925336958227,-3.7208925336958227,-3.7208925336958227,-3.7208925336958227,-3.7208925336958227,0.0,0.0,0.0,29.16626554681431
220,2018-05-01,32.89240664525355,28.96863429619556,48.1064335015712,32.89240664525355,32.89240664525355,5.531365935976427,5.531365935976427,5.531365935976427,5.531365935976427,5.531365935976427,5.531365935976427,0.0,0.0,0.0,38.423772581229976
221,2018-06-01,32.89783016215509,27.869676132173808,46.92317275834912,32.89783016215509,32.89783016215509,4.132821401079204,4.132821401079204,4.132821401079204,4.132821401079204,4.132821401079204,4.132821401079204,0.0,0.0,0.0,37.030651563234294
222,2018-07-01,32.90307872689851,36.3769645116642,56.48072210382177,32.90307872689851,32.90307872689851,13.438228538767365,13.438228538767365,13.438228538767365,13.438228538767365,13.438228538767365,13.438228538767365,0.0,0.0,0.0,46.341307265665876
223,2018-08-01,32.908502243800044,25.831468511956164,45.90386315435141,32.908502243800044,32.908502243800044,3.228104309312299,3.228104309312299,3.228104309312299,3.228104309312299,3.228104309312299,3.228104309312299,0.0,0.0,0.0,36.136606553112344
224,2018-09-01,32.913925760701574,37.49753820822521,57.068430917933014,32.913925760701574,32.913925760701574,14.277939368935243,14.277939368935243,14.277939368935243,14.277939368935243,14.277939368935243,14.277939368935243,0.0,0.0,0.0,47.19186512963682
225,2018-10-01,32.919174325445,26.183245909216947,46.74975822707152,32.919174325445,32.919174325445,3.8903094386048602,3.8903094386048602,3.8903094386048602,3.8903094386048602,3.8903094386048602,3.8903094386048602,0.0,0.0,0.0,36.80948376404986
226,2018-11-01,32.92459784234653,19.157770368854354,38.67346882293251,32.92459784234653,32.92459784234653,-4.450590934173815,-4.450590934173815,-4.450590934173815,-4.450590934173815,-4.450590934173815,-4.450590934173815,0.0,0.0,0.0,28.474006908172715
227,2018-12-01,32.929846407089954,20.011184349244978,38.5593186258669,32.929846407089954,32.929846407089954,-3.2150837750191807,-3.2150837750191807,-3.2150837750191807,-3.2150837750191807,-3.2150837750191807,-3.2150837750191807,0.0,0.0,0.0,29.714762632070773
228,2019-01-01,32.935269923991484,12.295852420115692,31.642463022236466,32.935269923991484,32.935269923991484,-10.987086460320974,-10.987086460320974,-10.987086460320974,-10.987086460320974,-10.987086460320974,-10.987086460320974,0.0,0.0,0.0,21.94818346367051
229,2019-02-01,32.940693440893014,10.93568686341188,30.251253920264478,32.940693440893014,32.940693440893014,-12.665333875379076,-12.665333875379076,-12.665333875379076,-12.665333875379076,-12.665333875379076,-12.665333875379076,0.0,0.0,0.0,20.275359565513938
230,2019-03-01,32.94559210132021,14.50486601114397,35.414472529956335,32.94559210132021,32.94559210132021,-8.076753270667687,-8.076753270667687,-8.076753270667687,-8.076753270667687,-8.076753270667687,-8.076753270667687,0.0,0.0,0.0,24.86883883065252
231,2019-04-01,32.951015618221746,20.45381646677379,39.70695087163271,32.951015618221746,32.951015618221746,-3.032753587957166,-3.032753587957166,-3.032753587957166,-3.032753587957166,-3.032753587957166,-3.032753587957166,0.0,0.0,0.0,29.91826203026458
